VlsHeader,PinNo,PinName,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Function,ToolVersion,Unnamed: 11,LoadName,L,Rv,Rp,RefPinNo,RefPinName,DiagPinNo,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,SignalConversion,Unnamed: 40,LoadProfile,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,LoadProfile.1,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,LoadProfile.2,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,LoadProfile.3,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67
LoadProfileColumns,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frequency,TV,Level,DiagValue,DiagRange,DiagLevel,Frequency,TV,Level,DiagValue,DiagRange,DiagLevel,Frequency,TV,Level,DiagValue,DiagRange,DiagLevel,Frequency,TV,Level,DiagValue,DiagRange,DiagLevel,,,
HeaderRow,VALT,UBATT =,14,V,,,13.5V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoadProfile,,,,,,LoadProfile,,,,,,LoadProfile,,,,,,LoadProfile,,,,,,,,Remarks
LoadProfileNames,Project Name:MG1CA770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Idle,,,,,,PartLoad,,,,,,Max Load,,,,,,Peak Load,,,,,,,,
HeaderRow,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,6000,,,,,,9000,,,,,,15000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<optional (Vienna): duration in cycle>,,,,,,<optional (Vienna): duration in cycle>,,,,,,<optional (Vienna): duration in cycle>,,,,,,<optional (Vienna): duration in cycle>,,,,,,Check SW,,
HeaderRow,EcuPin,,,,,,,,,Load,,,,,,,EMV,,,,,,,,,,,,,,,,,,,,Output Signal,,,Input Signal,,,Output Signal,,,Input Signal,,,Output Signal,,,Input Signal,,,Output Signal,,,Input Signal,,,Signalzustand,Diagnose,
TableHeader,PinNo,PinName,"ASIC
(optional)","OUT
(optional)","Port
(optional)","Pin
(optional)",Function,Pin class,Net,LoadName,L [mH],Rv [Ohm],Rp [Ohm],"Reference 
PinNo",Reference PinName,"Diagnosis-
Pin",Variant,ModuleName,HartingNo,ModuleType,ModulePin,Other Pins,GND-Ref,GND-Ref Pinnumber,Supply-Ref,Supply-Ref Pinnumber,Values,Bundled,Shields,Additional Information,"max. current Imax
(--> Isat of Inductance)
[A]","Wire type 
[mm2]",Wire twisted with… [pin number],comment,"Signal-
Conversion-
Factor",special SW requirements,f [Hz],TV [%],"Static 
Level","Diag.
Value
(expected O.K. value) [V]","Diag.
Range [V]","Diag.
Level
(expected O.K. state)",f [Hz],TV [%],"Static 
Level","Diag.
Value
(expected O.K. value) [V]","Diag.
Range [V]","Diag.
Level
(expected O.K. state)",f [Hz],TV [%],"Static 
Level","Diag.
Value
(expected O.K. value) [V]","Diag.
Range [V]","Diag.
Level
(expected O.K. state)",f [Hz],TV [%],"Static 
Level","Diag.
Value
(expected O.K. value) [V]","Diag.
Range [V]","Diag.
Level
(expected O.K. state)",,,
TableRow,249,V_V_BAT_R2,,,,,Switched Battery 1,PowerSupply,,"I_S_BRKSW4,I_S_CONV
I_S_BRKSW, I_S_T50,  I_S_BRKRSW",,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,250,V_V_BAT_R3,,,,,Switched Battery 2,PowerSupply,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,156,V_V_BAT_R1,,,,,Switched Battery 3,SensorSupply,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,147,V_V_PERMBAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,105,V_V_BPS,,,,,V_V_VS1,SensorSupply,,"I_A_KS1A,I_A_KS2A",,33,,238,G_R_LSF2,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,223,O_V_5V_APP1,,,,,V_V_PPS1,SensorSupply,,APP1,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,210,O_V_TPS1,,,,,V_V_TPS,SensorSupply,,TPS,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,102,O_V_5V_G2,O_V_5V_G2/ O_V_5V_SENT,,,,O_V_5V_G2,SensorSupply,,CAM sensor supply ,,33,,127 116,G_R_RES,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,211,O_V_5VAPP2,V_V_PPS2,,,,V_V_PPS2,SensorSupply,,APP2,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,O_V_5VIMPS,V_V_MAP,,,,V_V_MAP,SensorSupply,,MAP,,100,,128,G_R_RES,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,113,O_V_5V_G3,V_V_VS3,,,,V_V_VS3,SensorSupply,,Lean Angle sensor,,220,,Virtual Pin,"O_V_2,5V_Analog_Source",,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both Pull Up and Pull down resistor value =220Ohms to generate 2.5V
,126,O_V_5V_Res01,,,,,O_V_5V_Res01,Sensor Supply,,Not used ,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,virtual Pin,"O_V_2,5V_Analog_Source",,,,,"2,5V Spannungspegel für hochomige  Eingänge",Virtual Pin,,Pin 113 (O_V_VS3) is used as virtual pin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,247,I_A_APP2,,,,,Acc pedal sensor 2,AnalogInput,PD(10k),Resistive,,10000,,211,O_V_5V_APP2,,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,104,I_A_QSS1,,,,,Quickshift1,AnalogInput,,Resistive,,4640,,128,G_R_RES03,,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,248,I_A_APP1,,,,,Acc pedal sensor 1,AnalogInput,PD(10k),Resistive,,10000,,223,O_V_5V_APP1,,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,235,I_A_TPS1,,,,,TPS1A TPS1,AnalogInput,PU(215k),Virtual pin,,,,Virtual Pin,"O_V_2,5V_Analog_Source",,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,114,I_A_TPS3,,,,,TPS2A,AnalogInput,,Virtual pin,,,,Virtual Pin,"O_V_2,5V_Analog_Source",,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,115,I_A_TPS4,,,,,TPS2B,AnalogInput,,Virtual pin,,,,Virtual Pin,"O_V_2,5V_Analog_Source",,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,140,I_A_GPS1,,,,,Gear Position Sensor1,AnalogInput,,Resistive,,3160,,135,G_R_RES04,,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,217,I_A_TPS2,,,,,TPS1B TPS2,AnalogInput,PD(215k),Virtual pin,,,,Virtual Pin,"O_V_2,5V_Analog_Source",,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,142,I_A_ENGTS/I_A_CTS,,,,,Engine temperature sensor / Coolant temperature sensor,AnalogInput,PU(2.15k),Resistive,,2150,,116,G_R_RES,,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
,246,I_A_SSW1,,,,,Side stand switch1,AnalogInput,,Resistive,,3160,,135,G_R_RES04,,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,138,I_A_KS1A,,,,,Knock Sensor 1  Positive,AnalogInput,,Resistive,,47000,,105 113,V_V_VS1 O_V_5V_G3,,,,,,,,,,,,,,,,,0.8,139,,,,,,,4.54,0.3,,,,,4.54,0.3,,,,,4.54,0.3,,,,,4.54,0.3,,,,
TableRow,139,I_A_KS1B,,,,,Knock Sensor 1  Negative,AnalogInput,,Resistive,,47000,,127 116,G_R_RES,,,,,,,,,,,,,,,,,0.8,138,,,,,,,0.45,0.3,,,,,0.45,0.3,,,,,0.45,0.3,,,,,0.45,0.3,,,,
TableRow,203,I_A_KS2A,,,,,Knock Sensor 2  Positive,AnalogInput,,Resistive,,47000,,105 113,V_V_VS1 O_V_5V_G3,,,,,,,,,,,,,,,,,0.8,204,,,,,,,4.54,0.3,,,,,4.54,0.3,,,,,4.54,0.3,,,,,4.54,0.3,,,,
TableRow,204,I_A_KS2B,,,,,Knock Sensor 2  Negative,AnalogInput,,Resistive,,47000,,127 116,G_R_RES,,,,,,,,,,,,,,,,,0.8,203,,,,,,,0.45,0.3,,,,,0.45,0.3,,,,,0.45,0.3,,,,,0.45,0.3,,,,
,221,I_A_LSF1,,,,,Lambda Sensor 1,AnalogInput,,LSF X4 LSF X6,,,,,,,,,,,,,,,,,,,,,,0.8,,,,Analog value read internally,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,236,I_A_LSF2,,,,,Reserved Lambda Sensor 2,AnalogInput,,LSF X4 LSF X6,,,,,,,,,,,,,,,,,,,,,,0.8,,,,Analog value read internally,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,227,I_A_LSCA 2 I_A_LSF3,,,,,Pumping current Reserved Lambda Sensor 3,AnalogInput,,"LSU5.2 OSIC  MES, LSF3 LSF X6",,,,,,,,,,,,,,,,,,,,,,0.8,,,,Analog value read internally,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,245,I_A_LSVN2 I_A_LSF4,,,,,Trim Resistor Reserved Lambda Sensor 4,AnalogInput,,"LSU5.2 OSIC RE, LSF4 LSF X6",,,,,,,,,,,,,,,,,,,,,,0.8,,,,Analog value read internally,,,,,,,,,,,,,,,,,,,,,,,,,,,
,117,I_A_LSCA1,,,,,Pumping current ,AnalogInput,,LSU5.2 OSIC  MES,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,I_A_LSCP1,,,,,Messe ,AnalogInput,,LSU5.2 OSIC APE,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,I_A_LSVN1,,,,,Trim Resistor,AnalogInput,,LSU5.2 OSIC  RE,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,O_R_LSVG1,,,,,Nernst voltage,AnalogInput,,LSU5.2 OSIC  IPE,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,232,I_T_CAMIN1 I_A_GVTS,,,,,CAM Phase Sensor Intake 1 Input Gravity sensor/ Lean Angle Input,"Frequency Input
Analog Input",PD(511k),Virtual pin,,,,Virtual Pin,"O_V_2,5V_Analog_Source",,,,,,,,,,,,,,,,,0.8,,"Since freq and DC coulmn not available in Input signals so,the load profile is updated in Output Column",,,1000,50,,2.5,0.3,,1000,50,,2.5,0.3,,1000,50,,2.5,0.3,,1000,50,,2.5,0.3,,,,
TableRow,229,I_A_IMPS1,,,,,MAP1,AnalogInput,PU(422k),Virtual pin,,,,Virtual Pin,"O_V_2,5V_Analog_Source",,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
,106,I_A_OLS,,,,,Oil temp sensor,AnalogInput,,Resistive,,5620,,116,G_R_RES01,,,,,,,,,,,,,,,,,0.8,,,,Configure S4600(L9966CB) chip ECU pin 106  for Rpu 5.62k @5V to read  2.5V,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
,141,I_A_GPS2,,,,,Gear Position Sensor2,AnalogInput,,Resistive,,5620,,128,G_R_RES03,,,,,,,,,,,,,,,,,0.8,,,,Configure S4600(L9966CB) chip ECU pin 141 for Rpu 5.62k @5V to read  2.5V,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
,123,I_A_CTS,,,,,Coolant  Temp Sensor,AnalogInput,,Resistive,,5620,,128,G_R_RES03,,,,,,,,,,,,,,,,,0.8,,,,Configure S4600(L9966CB) chip ECU pin 123  for Rpu 5.62k @5V to read  2.5V,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
,108,I_A_MAT,,,,,MAT1,AnalogInput,,Resistive,,5620,,135 116,G_R_RES,,,,,,,,,,,,,,,,,0.8,,,,Configure S4600(L9966CB) chip ECU pin 108  for Rpu 5.62k @5V to read  2.5V,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
TableRow,205,I_T_CAMIN2 I_T_CAM,,,,,CAM Phase Sensor Intake 2  Input CAM Position Sensor,"Frequency Input
",PU(3.16k),"Function Generator:0V-5V: Feed the frequency input, Refer A0 Column",,,,110 220,O_S_RLY6 O_T_CPURGEV,,,,,,,,,,,,,,,,,0.8,,"Since freq and DC coulmn not available in Input signals so,the load profile is updated in Output Column",,,1000,50,,,,,1000,50,,,,,1000,50,,,,,1000,50,,,,,,,
TableRow,103,I_T_CAMEX2,,,,,CAM Phase Sensor Exhaust 2 Input,Frequency Input,,"Function Generator:0V-5V: Feed the frequency input, Refer A0 Column",,,,110,O_S_RLY6,,,,,,,,,,,,,,,,,0.8,,"Since freq and DC coulmn not available in Input signals so,the load profile is updated in Output Column",,,1000,50,,,,,1000,50,,,,,1000,50,,,,,1000,50,,,,,,,
TableRow,241,I_T_CAMEX1 I_F_VSS,,,,,CAM Phase Sensor Exhaust 1 Input Reserved for vehicle speed sensor,Frequency Input,PU(3.16k),"Function Generator:0V-5V: Feed the frequency input, Refer A0 Column",,,,110 220,O_S_RLY6 O_T_CPURGEV,,,,,,,,,,,,,,,,,0.8,,"Since freq and DC coulmn not available in Input signals so,the load profile is updated in Output Column",,,1000,50,,,,,1000,50,,,,,1000,50,,,,,1000,50,,,,,,,
TableRow,131,I_T_VSS I_S_BRKSW,,,,,Vehicle Speed Input Brake switch,"Frequency Input
Digital Input",PD(2.15k),"Function Generator:0V-5V: Feed the frequency input, Refer A0 Column Mode selection SW3:Switch to UBAT",,,,112 249,O_S_RLY5 V_V_BAT_R2,,,,,,,,,,,,,,,,,0.8,,"Since freq and DC coulmn not available in Input signals so,the load profile is updated in Output Column",,,10000,40,,,,high,10000,40,,,,high,10000,40,,,,high,10000,30,,,,high,,,
TableRow,233,I_S_T50,,,,,Starter input (20 mA wetting current),DigitalInput,"PD(490E)
1.47k||1.47k||1.47k",Switch to UBAT,,,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,high,,,,,,high,,,,,,high,,,,,,high,,,
,130,I_A_IMPS2,,,,,MAP2,AnalogInput,,Virtual pin,,,,Virtual Pin,"O_V_2,5V_Analog_Source",,,,,,,,,,,,,,,,,0.8,,,,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,,2.5,0.3,,,,
,244,I_S_T15,,,,,Ignition Switch,Digital Input,,,,,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,126,I_S_WAK,O_V_5V_Res01,,,,External WAKE Input,Digital Input,,,,,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,I_T_SSW2,,,,,Side stand sw2,PWM input,,"Function Generator:0V-5V: Feed the frequency input, Refer A0 Column",,,,110,O_S_RLY6,,,,,,,,,,,,,,,,,0.8,,,,,1000,50,,,,,1000,50,,,,,1000,50,,,,,1000,50,,,,,,,
,119,I_T_QSS2,,,,,Quickshift 2,PWM input,,"Function Generator:0V-5V: Feed the frequency input, Refer A0 Column",,,,110,O_S_RLY6,,,,,,,,,,,,,,,,,0.8,,,,,1000,50,,,,,1000,50,,,,,1000,50,,,,,1000,50,,,,,,,
,120,I_D_SENT1,,,,,SENT 1 ,SENT,,"Function Generator:0V-5V: Feed the frequency input, Refer A0 Column",,,,,,,,,,,,,,,,,,,,,,0.8,,"Since freq and DC coulmn not available in Input signals so,the load profile is updated in Output Column",,Configure S4600(L9966CB) chip ECU pin 120  for SENT input,33000,50,,,,,33000,50,,,,,33000,50,,,,,33000,50,,,,,,,
